,tweet_id,label,text
4308,847968286574817024,0,current rate support within labour supporter corbyn campaign next 40 year stiâ
4309,850627445950525056,1,im saying mbbs lazy thats think im talking people blaming mâ
4310,847825793451515008,1,finally year agree stop giving fuck game throne love god begging
4311,850357710264557056,0,first impression new metal platinum card heavy also feel look premium like kudos
4312,847683908564941952,0,âscandal abby whelan known better spoiler alert please via
4313,849702731929538048,0,begin thursday night pick perfect blue shirt cause friday wear blue dayin support chilâ
4314,850250818401968000,0,fun must come end blast love miss much kirsten marie mackenzie pelham
4315,849996903622339968,1,nope shes potus dont want hear
4316,850650200024555008,0,answer lord 11th house 7th house mean wealthy spouse luck shine marriage
4317,848009692727128064,0,took break work tonight bf wouldnt feel neglected lol he sleep back coin
4318,848999816923291008,0,one group get 70 percent highskilled foreign worker visa trump promise go
4319,848712624539827968,0,see coming gosh dang plz let hilltop kingdom amp forest woman arrive like hero wreck negan
4320,847548604508228992,0,everything celebrated much nowadays used birth birthday christmas pretty much everything
4321,850507119753182976,0,50mins overtime im leaving 440 universe left 6 instead uh u also pickeâ
4322,848496584333634944,0,watch eloise 2017
4323,849408686065938048,0,james smith chief say official state emergency issued flooding
4324,848638523750087936,0,would never patience short track racing treat like demolition derby ðÿƒ
4325,848512967259950976,0,police launch murder investigation death man following belfast city centre altercationâ
4326,850069507053932032,0,attn dj amp radio im sending new single today radio database would love include yoâ
4327,850487721105776000,0,awesome night state college chapter nwtf â attending state college nwtf hunting heritage banquet
4328,850042021771440000,1,heywe march show tired nonsense
4329,849669571745160960,0,empower beauty llc fernley nevada
4330,849964280355201024,0,sunny day like remind ibiza favour put turn enjoy sun âï
4331,849320672786608000,0,âœi gladly spend spent soulsâ 2 corinthian 1215 word true man god
4332,847509173843700992,0,treblab xr500 bluetooth headphone best noise cancelling wireless earbuds waterproofâ
4333,849326024722710016,0,sometimes think soul mate time im sure spongebob life
4334,848380746033233024,0,hello please play still got time zayn featuring
4335,847727491548459008,0,dont want stay young forever bâcoz wonât best dream grow old
4336,850785982228167936,0,somewhere alternative universe scribe proclaim evan mcmullin became president moment
4337,849309633349120000,0,story made think amp chat technology changing year
4338,850138268469403008,0,better idea every time assad commits atrocity like take refugee say lâ
4339,848584094267124992,0,there something quite right baseball first game season taking place dome florida
4340,850152805910408960,0,le stayin alive salute music bee geesapril 16
4341,850067858654727936,0,steven defour face fitness race fit burnleys trip middlesbrough
4342,847563343275499008,0,hi babe song album top billboard success excellent producer always blessing
4343,847595605853469952,1,stephanos got epainetos andros sex neairas daughter extorted epainetos already sex neaira
4344,850166131209981056,0,u attacked syrian government launching 50 cont
4345,849635698567240960,0,tomorrow 46 preregistration required call today access intake packet
4346,850514027751058944,0,try rainbow veggie bake kid
4347,850624325359202048,0,week since april fool day jo still rage krispy kreme arent renaming uk shop krâ
4348,849295611807620992,0,guy cameron posted amazing picture instagram go check leave comment insta camerondallas x11
4349,850158153635442048,0,entered giveaway chance win scuba diving glove dive amp sail 3mm neopren dive amp sail
4350,848790428883324032,0,cash car bakkiesaccident damaged used non runner motoring 63161288 junk mail classified
4351,848885224318619008,0,1 check car mater national championship racing ps3 complete via
4352,850408855586696960,0,heavily meditated let everyone know yoga gym amp everywhere w ur headturning new tshirtâ
4353,850760728315214976,0,woman published war crime fined silencing ppl long fr justice
4354,849219808164012032,0,made patterned paper making piece one favourite time
4355,847552664585895040,1,saw piece acted like theyd brainwashed found walkingâ
4356,848852731058171008,0,halaf storyline whack u predict whats coming next like low budget movie usenge mtupu
4357,848694840674193024,0,microsoft xbox one battlefield 1 bundle 500gb white console video game amp console video game console ebaâ
4358,850818035099291008,1,funny bc people think im quiet im listening everyones convos figuring ur weakness destroy u later life
4359,848368892925947008,0,thank part conference year im glad found uâ
4360,850612182857522944,0,video syrian survivor trump thank mr president via
4361,850449125111996032,1,isi guy running around syria killing people dont let refugee syrian ppl noâ
4362,848494256461401984,0,wine gift set wine cheese wine cork executive gift barware cutting board
4363,850452040149020032,0,always thought daughter nice song went back seeing tweet sure enough toxic masculiâ
4364,847633530754445056,0,let say ive never felt much love couldnt happier boy â
4365,848191192839801984,0,lot group order japanese exo merchandise think shes planning one cbx
4366,847562089208172032,0,twitter update like mom dating new guy first may like wont care next one
4367,850680130594851968,1,one grammar nerd joke writer
4368,850440027637074944,0,collector fortress sure looking good day love part purple tiâ
4369,850253624403869056,0,liked video pepsi pull cringeworthy kendall jenner ad
4370,850209282217746048,1,maybe libs choke nazi worked hitler stole jew led slauâ
4371,850318900352786048,0,peacock charizard â 556 8125 air slashoverheat snormal til 05360029m 21
4372,848399817537617024,0,2351 temp 213âc hum 82 dewp 173âc bar 10138 hpa rain today 07070 mm wind 157â 08 m
4373,850705694869400960,0,ive entered win new gopro hero 5 detail
4374,850762242459085952,0,howard dining hillsborough cow come home goodnight
4375,848082602313515008,0,look like done sake obstruction good reason
4376,847729114765171968,0,happy friday
4377,849300158433169024,1,hey girl dont eat crap im glad dont either
4378,849413241063309056,0,ðÿ ãƒãƒãƒ car new dressing room vanity kitchen playroom amâ
4379,848465970070830976,1,every press sec would love job couldnt paid enough idiot inâ
4380,849624713697665024,0,here consumer view brand relationship
4381,847558981203755008,1,youâre living dream man shit fun
4382,850772765993037056,1,could stupid ama requires sleepdeprived doctor diagnose patient
4383,849250527225555968,1,guptas let use waterkloof one last time get fuck country take manyi andile chelsea
4384,850346108803054976,1,liberal bunch bootlicker hillary may done sooner alt right outraged bcâ
4385,850425829939182976,0,hello st louis great back comic con come see booth 521 weekend
4386,847510067222002944,0,want spoiled also wont accept anything bc feel extremely bad anyone spends amount money
4387,850372742629122048,0,five word avoid vocabulary actually basically literally honestly obviously
4388,849717701408833024,0,wind solar sporadic fuel efficiency device cc distraction â
4389,849449467287874944,1,amp yo baby momma separate amp take everything house including everything child room fagget fr ðÿ
4390,848666931771001984,1,leftist gotta hate place obama action trump obama trampled constitution leftist thug delusional
4391,850384117594078976,0,five year ago watched boy grow king still 54
4392,850405995088153984,0,check face two tone red striped sleeve pocket 2xlarge xxl via
4393,849197842589638016,1,thanks cancelling best show dummy red eye excellent dumb
4394,850006340810493056,0,added video playlist kakashi v reanimated 7 ninja swordsman naruto shippuden
4395,849026127784013056,0,told member congress support equal pay â join via
4396,847883926508929024,0,wasted data 5 fact donât use existing student database
4397,849834143684979968,0,law made common consent must trampled george washington gtâ
4398,849338569860816000,0,came fsx pmdg 737 pmdg 777 xp11 default 737 feel arcadeish xp like bâ
4399,850789467715665024,0,mango paru best seller status solid see
4400,849768070776320000,1,start chantobamacare obamacare suck ull b hearing u r people usa
4401,847486931436948992,1,put big blind around australia pull stupid bullshit
4402,850368820938129024,0,french foreign minister world canât fight climate change without u
4403,849707060451187968,0,weird see grown lane gilmore girl minute ago
4404,848840160708001024,0,exciting gameweek 30 ðÿœðÿ½ report reaction viaâ
4405,849009346348535040,0,new brand uk vegan 6 12mm mix color 200pcs jingle bell small bell
4406,847503700289617024,0,glance june sand venue 1st 80 gold 2nd glammantics 3rd koo ka choo 4th ritchie penrose 8th 80 goldâ
4407,847538953410555008,0,im trying find word describe girl without disriiiipeeectfuuuuuuuuuuuuuuuuuuul
4408,848576024451460992,0,ikoyilekki clean lagos read riot act mammy marketâs stallâ owner
4409,848600745654045952,1,bryce 13 reason one disgusting repulsive character anything ive ever readwatched
4410,847520343300476032,1,life fuck many way dont even understand take couple tragic thing spark ðÿâœœðÿ¾
